PMID,Title,Dataset,n_sentences,mean_label_confidence,mean_local_similarity,min_local_similarity,local_similarity_volatility,local_discontinuity_burden,within_role_discontinuity_burden,mean_similarity_to_opening_anchor,final_similarity_to_opening_anchor,mean_similarity_to_own_role_anchor_loo,n_Background,n_Aim,n_Methods,n_Results,n_Conclusion,n_Limitation/Future,within_Background_similarity,within_Aim_similarity,within_Methods_similarity,within_Results_similarity,within_Conclusion_similarity,within_Limitation/Future_similarity,conclusion_to_aim_alignment,conclusion_to_results_alignment,results_to_methods_alignment,methods_to_aim_alignment,results_to_aim_alignment,conclusion_to_background_plus_aim_alignment,conclusion_plus_future_to_background_plus_aim_alignment
22244863,Association between periodontal disease and stroke.,Review,16,0.963125,0.2655687558154265,0.0339566953480243,0.2411206514661949,0.0,0.0,0.4587464552605524,0.7093862295150757,0.3454060720709654,2,1,7,4,1,1,0.6413828134536743,,0.1892385055266675,0.1346450578421354,,,0.7207422852516174,0.4660418033599853,0.6174801588058472,0.575425386428833,0.454324334859848,0.8209677934646606,0.7860924005508423
35612796,Herpesviruses in Periodontitis: An Umbrella Review.,Review,17,0.987058823529412,0.4027875219471752,-0.0384977832436561,0.2328448332102973,0.0588235294117647,0.0,0.3173366820110994,0.5639116764068604,0.4886821699993951,1,1,8,6,1,0,,,0.333028540547405,0.3024232139190038,,,0.5808809995651245,0.6563085317611694,0.7431589961051941,0.2724484205245971,0.3707841336727142,0.5772948265075684,0.5772948265075684
34662850,Effects of Curcuma as an adjunct therapy on periodontal disease: A systematic review and meta-analysis.,Review,14,0.9778571428571428,0.2683246869307298,0.0525340661406517,0.1574389964403204,0.1428571428571428,0.0714285714285714,0.5056940588567939,0.5995186567306519,0.3395035083477313,5,1,2,3,3,0,0.3264913827180862,,0.0544848516583442,0.3721596300601959,0.1575410887598991,,0.6029949188232422,0.6654456257820129,0.2952541410923004,0.1700925827026367,0.5553643703460693,0.6491924524307251,0.6491924524307251
37345207,Effects of Omega-3 as an adjuvant in the treatment of periodontal disease: A systematic review and meta-analysis.,Review,14,0.9821428571428572,0.3735392162433037,0.0300241112709045,0.194070241273447,0.1428571428571428,0.0714285714285714,0.3765541291795671,0.610523521900177,0.4496290050446987,1,1,5,5,2,0,,,0.2402527783066034,0.3731090977787971,0.4751849770545959,,0.7955412864685059,0.5132491588592529,0.5368037223815918,0.4833332002162933,0.3232393264770508,0.7108765244483948,0.7108765244483948
39629934,DNA and RNA Methylation in Periodontal and Peri-implant Diseases.,Review,12,0.9583333333333331,0.5155235718597065,0.133163571357727,0.1766453108845725,0.1666666666666666,0.1666666666666666,0.7304147581259409,0.78301602602005,0.6527583436532454,11,0,0,0,1,0,0.4713085499676791,,,,,,,,,,,0.8375602960586548,0.8375602960586548
39125843,Study of microRNAs in Gingival Crevicular Fluid as Periodontal Diseases Biomarkers: Systematic Review.,Review,10,0.982,0.3302976888500982,-0.0495170354843139,0.3149982231591473,0.1,0.0,0.4456557653844356,0.794759213924408,0.3222248535603285,0,1,4,4,1,0,,,0.203406729735434,0.2333983154967427,,,0.8013830184936523,0.7151533961296082,0.6809324026107788,0.3956688642501831,0.6330974698066711,0.8013830184936523,0.8013830184936523
38762240,Advances in periodontal biomarkers.,Review,9,0.977777777777778,0.5346757620573044,0.278120756149292,0.1833906762454049,0.2222222222222222,0.1111111111111111,0.7652105689048767,0.8073664605617523,0.6826723217964172,6,2,0,0,0,1,0.46778298219045,0.8640652894973755,,,,,,,,,,,0.729811429977417
34850390,Is TIMP-1 a biomarker for periodontal disease? A systematic review and meta-analysis.,Review,15,0.9766666666666668,0.3909780812848891,-0.0606908909976482,0.3662110833635153,0.1333333333333333,0.0,0.5886293595035871,0.4732833579182625,0.3992762858668963,4,2,3,4,2,0,0.7289652427037557,-0.0171311534941196,0.094833734134833,0.4397925275067488,0.03705720230937,,0.615124523639679,0.6794354915618896,0.6435151100158691,0.4594090282917022,0.6585033535957336,0.6572564840316772,0.6572564840316772
41225105,Inflammasomes in Oral Pathologies: From Periodontal Disease to Oral Cancer.,Review,8,0.9675,0.7213707906859261,0.5755492448806763,0.1003045189245388,0.125,0.125,0.8531126156449318,0.8329598903656006,0.7767496023859296,4,3,0,0,1,0,0.6347640951474508,0.7836505174636841,,,,,0.8639729022979736,,,,,0.8312302827835083,0.8312302827835083
32558110,Periodontal risk markers in children and adolescents with type 1 diabetes: A systematic review and meta-analysis.,Review,11,0.9872727272727274,0.3059005906805396,-0.0300897732377052,0.3041637820307656,0.1818181818181818,0.0909090909090909,0.4558479250832037,0.4786598086357116,0.2654945764690637,2,1,3,3,2,0,-0.0209339018911123,,0.268543383727471,0.2061385984222094,0.3784083425998688,,0.735178530216217,0.4158960282802582,0.5420274138450623,0.727157711982727,0.3941429853439331,0.5765712857246399,0.5765712857246399
36631982,Prevalence of periodontitis in dentate people between 2011 and 2020: A systematic review and meta-analysis of epidemiological studies.,Review,15,0.9793333333333336,0.2887876810772078,-0.076782003045082,0.208967487153405,0.1333333333333333,0.0666666666666666,0.4138214676330486,0.8475725650787354,0.4067899877471583,0,1,6,5,3,0,,,0.2148801418642203,0.3751333534717559,0.221720028668642,,0.808707594871521,0.6371049284934998,0.7182905673980713,0.5155487060546875,0.4823707640171051,0.808707594871521,0.808707594871521
21716988,Pediatric obesity and periodontal disease: a systematic review of the literature.,Review,10,0.986,0.4103191085159778,-0.0250578336417675,0.2652810666177055,0.2,0.1,0.6116440504789352,0.8787039220333099,0.4036025876800219,3,1,3,1,1,1,0.4794037838776906,,0.1828723897536595,,,,0.8948401212692261,0.3724235892295837,0.3130156397819519,0.3975419402122497,0.3662734627723694,0.8728188276290894,0.9145407676696776
30812054,Maternal periodontitis and preterm birth: Systematic review and meta-analysis.,Review,11,0.9536363636363636,0.3078994683921337,-0.0190625116229057,0.2551865635889001,0.0909090909090909,0.0909090909090909,0.4609675590287555,0.84946009516716,0.2597073732564847,1,1,3,4,2,0,,,0.2331535915533701,0.2576160977284114,-0.0190625116229057,,0.6169471740722656,0.5016529560089111,0.6240746974945068,0.5673267841339111,0.5359633564949036,0.5955249667167664,0.5955249667167664
23631584,Inflammatory mechanisms linking periodontal diseases to cardiovascular diseases.,Review,7,0.9771428571428572,0.3446534373797476,-0.0488609634339809,0.3085212138001256,0.2857142857142857,0.0,0.5374638794788292,0.7833680212497711,0.3821775987744331,1,0,2,2,1,1,,,0.2134118229150772,0.5509433746337891,,,,0.7738703489303589,-0.0233567636460065,,,0.8245671987533569,0.8242607116699219
40356262,Efficacy of nonsurgical periodontal treatment on patients with periodontitis and type 2 diabetes mellitus: a systematic review and Bayesian network meta-analysis.,Review,11,0.9872727272727274,0.2045490480959415,0.0189708396792411,0.1432339843724836,0.2727272727272727,0.1818181818181818,0.3262004933573983,0.1634898204356432,0.2815362080931664,0,1,4,2,4,0,,,0.2348999107877413,0.1852613687515258,0.1791085576017697,,0.3337689042091369,0.4929361939430237,0.4590573608875274,0.4813207387924194,0.3271311521530151,0.3337689042091369,0.3337689042091369
36535806,Probiotic Bifidobacteria in Managing Periodontal Disease: A Systematic Review.,Review,9,0.9811111111111112,0.4214874058961868,0.1321085095405578,0.2444190214146946,0.2222222222222222,0.1111111111111111,0.5815414024723901,0.7843608856201172,0.3055128812789917,1,1,2,3,1,1,,,0.3162092566490173,0.2316527764002482,,,0.8405929207801819,0.5845922231674194,0.5090853571891785,0.3599124848842621,0.5990662574768066,0.8257113695144653,0.8366925716400146
29974484,Periodontal disease and susceptibility to breast cancer: A meta-analysis of observational studies.,Review,12,0.9866666666666668,0.3350424387238242,0.0044532269239425,0.2473258084269965,0.0833333333333333,0.0833333333333333,0.4896961394697428,0.4248857945203781,0.3288421061905948,0,2,3,3,3,1,,0.3572311401367187,0.1531847193837165,0.3968513458967209,0.1809202991425991,,0.6401193737983704,0.6870003938674927,0.5408797264099121,0.5982582569122314,0.5812751054763794,0.6401193737983704,0.670802116394043
26545044,Periodontitis Awareness Amongst the General Public: A Critical Systematic Review to Identify Gaps of Knowledge.,Review,14,0.9835714285714288,0.3937033615433253,0.0924083516001701,0.2577268464197116,0.2857142857142857,0.2142857142857142,0.5047761795244047,0.8259164690971375,0.4561451176802317,1,1,4,4,4,0,,,0.2589082767566045,0.3066654751698176,0.4288763018945853,,0.7917928099632263,0.6704279184341431,0.6440861821174622,0.4518290162086487,0.5797421336174011,0.810893177986145,0.810893177986145
20103557,Effect of periodontal treatment on glycemic control of diabetic patients: a systematic review and meta-analysis.,Review,12,0.9666666666666668,0.2777143345976418,0.0269431415945291,0.2163214999205228,0.0833333333333333,0.0,0.5074137564127644,0.5388795137405396,0.321025438606739,1,1,4,4,2,0,,,0.2591221059362094,0.2172038002560536,0.2079104781150818,,0.728152871131897,0.7179498076438904,0.6901177167892456,0.555180549621582,0.6380470991134644,0.693408727645874,0.693408727645874
40000005,Effect of bisphosphonates on periodontal diseases in menopausal and postmenopausal women: A systematic review and meta-analysis.,Review,14,0.9871428571428572,0.20113783594794,-0.0212432332336902,0.1540478826791369,0.1428571428571428,0.0714285714285714,0.3877808174916676,0.543664813041687,0.2905955155594991,0,2,6,5,1,0,,-0.0049471547827124,0.1641829198847214,0.2761891916394233,,,0.7217584848403931,0.4518840909004211,0.5973289608955383,0.5312937498092651,0.4748211503028869,0.7217584848403931,0.7217584848403931
28284417,Chlorhexidine mouthwash as an adjunct to mechanical therapy in chronic periodontitis: A meta-analysis.,Review,10,0.967,0.3606243365340763,0.1370702683925628,0.1964868804923219,0.1,0.0,0.3963323280215263,0.5633482038974762,0.4614621698856354,1,0,3,3,3,0,,,0.3641553123792012,0.3543805629014969,0.401066780090332,,,0.5721819400787354,0.5190039873123169,,,0.537078857421875,0.537078857421875
27825315,Periodontitis and gestational diabetes mellitus: a systematic review and meta-analysis of observational studies.,Review,18,0.9827777777777776,0.3939341723042376,0.0164722763001918,0.2891943459369453,0.1666666666666666,0.1111111111111111,0.5178396167854468,0.7816665172576904,0.4235698877600953,4,1,4,6,2,1,0.5048093994458517,,0.184331273039182,0.3607375794400771,0.0164722763001918,,0.6311382055282593,0.666427731513977,0.6867168545722961,0.5809406042098999,0.7366468906402588,0.5532367825508118,0.720243513584137
33729563,Different applications forms of green tea (Camellia sinensis (L.) Kuntze) for the treatment of periodontitis: a systematic review and meta-analysis.,Review,18,0.982777777777778,0.2431784977807718,0.0042599346488714,0.1890586417843135,0.1666666666666666,0.1111111111111111,0.4374147744642364,0.6032997965812683,0.3288663830608129,2,2,5,6,3,0,0.4481284022331238,0.0353237688541412,0.2378320595249533,0.2290106415748596,0.2027334012091159,,0.5794455409049988,0.6384191513061523,0.6664600372314453,0.6156575679779053,0.4022313356399536,0.6570505499839783,0.6570505499839783
41071528,Exploring the Therapeutic Potential of Diverse Bacterial Strains for Management of Periodontal Diseases.,Review,7,0.9671428571428572,0.4088110886514187,0.0484080612659454,0.2415548840265337,0.2857142857142857,0.1428571428571428,0.6988473023687091,0.6770983934402466,0.340114027261734,2,1,2,1,1,0,0.631820023059845,,0.0484080612659454,,,,0.8964440226554871,0.4635899364948272,0.4572865962982178,0.6230610609054565,0.5164387226104736,0.8306093215942383,0.8306093215942383
30503976,"Apolipoprotein E, periodontal disease and the risk for atherosclerosis: a review.",Review,7,0.9528571428571428,0.7226864496866862,0.5697335004806519,0.1007035961275431,0.2857142857142857,0.1428571428571428,0.8493950963020325,0.7753280103206635,0.7901816964149475,5,1,0,0,1,0,0.6918855130672454,,,,,,0.6775833368301392,,,,,0.6928779482841492,0.6928779482841492
40818019,Does Probiotic Therapy Improve Periodontal Treatment Outcomes in Smoking Patients? A Systematic Review of Randomized Clinical Trials.,Review,10,0.975,0.3533178431292375,0.0458265282213687,0.272304976238956,0.1,0.1,0.5317377060651779,0.5274258702993393,0.3065954577177763,0,1,3,5,1,0,,,0.1754246378938357,0.2184318974614143,,,0.9201196432113647,0.6400051116943359,0.7552335262298584,0.6701541543006897,0.6691579222679138,0.9201196432113647,0.9201196432113647
26110453,Long-Term Effect of Four Surgical Periodontal Therapies and One Non-Surgical Therapy: A Systematic Review and Meta-Analysis.,Review,13,0.9853846153846156,0.346354816108942,0.0502802655100822,0.2782786675071508,0.1538461538461538,0.0769230769230769,0.283993477288347,0.1422716565430164,0.3963843913127978,0,1,4,4,4,0,,,0.1311963520323237,0.3936813895901044,0.3220060455302397,,0.1924487352371215,0.6499235033988953,0.4148191511631012,0.5305765867233276,0.3045486509799957,0.1924487352371215,0.1924487352371215
35797566,A Systematic Review and Meta-Analysis of the Association Between Periodontal Disease and Severe Mental Illness.,Review,15,0.9806666666666668,0.2891209652381284,0.0239401012659072,0.1889675769884893,0.2666666666666666,0.1333333333333333,0.4555269082387288,0.5875218212604523,0.3439335828380925,2,1,4,6,2,0,0.0239401012659072,,0.2084709120293458,0.2829083636403083,0.4363148808479309,,0.6930345296859741,0.524612307548523,0.6825529932975769,0.6391913890838623,0.5797606706619263,0.6932887434959412,0.6932887434959412
31713745,Effect of non-surgical periodontal therapy on renal function in chronic kidney disease patients with periodontitis: a systematic review and meta-analysis of interventional studies.,Review,14,0.9785714285714286,0.3575045944979557,0.0099827907979488,0.2133413673924258,0.2142857142857142,0.0714285714285714,0.4860780859099967,0.7092105150222778,0.429976013675332,1,1,4,6,1,1,,,0.1419375278055668,0.4105681816736857,,,0.7312387824058533,0.559308648109436,0.6187796592712402,0.641815185546875,0.5154155492782593,0.7990831732749939,0.7230809926986694
33595770,The Neglected Role of Trichomonas tenax in Oral Diseases: A Systematic Review and Meta-analysis.,Review,15,0.9846666666666668,0.2536936878625835,0.0494060479104518,0.1527941464958464,0.2,0.0666666666666666,0.370971476038297,0.4711958169937134,0.293557330679435,1,2,3,6,2,1,,-0.0183696411550045,0.2410951902468999,0.3129175196091334,0.0526066124439239,,0.5576186180114746,0.3889936804771423,0.2961840033531189,0.3545664548873901,0.4215220808982849,0.6295170187950134,0.5956358909606934
22091748,Diabetes and periodontal diseases: interplay and links.,Review,9,0.9766666666666668,0.718353159725666,0.3325499594211578,0.2086851227144344,0.2222222222222222,0.1111111111111111,0.852093153529697,0.8441424369812012,0.780104764870235,4,1,0,3,1,0,0.8559797803560892,,,0.5290518899758657,,,0.8309992551803589,0.7905308604240417,,,0.7709047794342041,0.8753373026847839,0.8753373026847839
29934798,Clinical periodontal variables in patients with and without dementia-a systematic review and meta-analysis.,Review,17,0.967058823529412,0.2752170417224988,0.0280146207660436,0.1927939254103086,0.1764705882352941,0.1176470588235294,0.5026444166022188,0.6475162506103516,0.38373029033343,2,1,5,4,4,1,0.5603842735290527,,0.2394270700402558,0.2429366459449132,0.2216388260324796,,0.7080730199813843,0.5254732370376587,0.6043635606765747,0.75243079662323,0.5286484956741333,0.7606961131095886,0.8085739612579346
40359716,Assessment of the role of Th17 cell and related biomarkers in periodontitis: A systematic review.,Review,11,0.9745454545454544,0.2107568085193634,0.0230251066386699,0.154157391358239,0.1818181818181818,0.0909090909090909,0.3251006538895043,0.5429948419332504,0.2784172851178381,0,1,4,3,2,1,,,0.2324734553694725,0.2945676743984222,0.0230251066386699,,0.7088040113449097,0.3482125997543335,0.5648612976074219,0.3960115611553192,0.1862878203392028,0.7088040113449097,0.5895874500274658
40838652,Current Perspectives on Mesenchymal Stem Cells as a Potential Treatment for Periodontal Diseases and Conditions.,Review,10,0.968,0.2843572215901481,-0.0112445130944252,0.2502733680223296,0.1,0.1,0.5690289378166199,0.7605078220367432,0.3473170101642608,7,1,0,0,1,1,0.1972811969795397,,,,,,0.9064306020736694,,,,,0.7542166709899902,0.6937784552574158
33103263,Periodontal disease and emotional disorders: A meta-analysis.,Review,16,0.98125,0.309905802582701,0.0043705757707357,0.2540898302148511,0.0625,0.0625,0.5134843199048191,0.1767788231372833,0.4492279543230931,0,1,5,6,2,2,,,0.3474488738924265,0.398492586115996,0.0043705757707357,0.4226858019828796,0.5851056575775146,0.5599850416183472,0.7996931672096252,0.7475486397743225,0.8139241933822632,0.5851056575775146,0.4727783203125
33527193,Local delivery natural products to treat periodontitis: a systematic review and meta-analysis.,Review,20,0.961,0.2581014490049136,0.0323800705373287,0.1636281229844585,0.15,0.1,0.3124962598085403,0.5610417127609253,0.3085887161524672,2,1,5,10,2,0,0.0253784693777561,,0.180949792638421,0.2303087557769484,0.105710431933403,,0.380347192287445,0.6088963747024536,0.6188047528266907,0.3823994994163513,0.3874138593673706,0.4191090166568756,0.4191090166568756
29926951,Periodontitis: Consensus report of workgroup 2 of the 2017 World Workshop on the Classification of Periodontal and Peri-Implant Diseases and Conditions.,Review,5,0.978,0.5528735220432281,0.4644660949707031,0.0675176873679318,0.2,0.2,0.7915666222572326,0.7847601175308228,0.6619505524635315,5,0,0,0,0,0,0.5332221448421478,,,,,,,,,,,,
36209308,Periodontitis and Preeclampsia in Pregnancy: A Systematic Review and Meta-Analysis.,Review,16,0.984375,0.2347064022595683,-0.0151967452839016,0.2007665011939468,0.0625,0.0,0.4117411645129323,0.6684987246990204,0.2368953057697841,1,2,6,4,2,1,,0.0583102330565452,0.1794386684894561,0.1980039390424887,0.0873737633228302,,0.583556056022644,0.6646063327789307,0.7189457416534424,0.5533863306045532,0.4734407067298889,0.6298958659172058,0.7359333038330078
38869834,Correlation between rheumatoid arthritis and chronic periodontitis: a systematic review and meta-analysis.,Review,18,0.9838888888888888,0.2164553924299338,-0.0131652597337961,0.1423498399197833,0.1111111111111111,0.0,0.2807298368877834,0.3733984902501106,0.3715260843435923,1,1,5,8,1,2,,,0.2224919073283672,0.2359323466329702,,0.2858094573020935,0.0338880456984043,0.2894159257411957,0.5597887635231018,0.321219801902771,0.304206907749176,0.2849326431751251,0.501106858253479
25299388,Impact of cigarette smoking on clinical outcomes of periodontal flap surgical procedures: a systematic review and meta-analysis.,Review,20,0.9835,0.3047986888865891,-0.0059896921738982,0.2243112819726793,0.15,0.1,0.3839769000187516,0.4541956037282944,0.3562462908264838,3,1,3,9,4,0,0.1617369353771209,,0.1229243725538253,0.2440821589488122,0.3089215061627328,,0.6779137849807739,0.6260666251182556,0.6311697959899902,0.5902496576309204,0.3960501849651336,0.6668442487716675,0.6668442487716675
28637585,Effects of periodontal endoscopy on the treatment of periodontitis: A systematic review and meta-analysis.,Review,15,0.9813333333333336,0.3740314045654876,0.0023896694183349,0.2557911836633827,0.1333333333333333,0.0666666666666666,0.5040692915519078,0.8094879686832428,0.4672239640584358,0,1,4,6,3,1,,,0.19487358443439,0.4241507530212402,0.3723302483558655,,0.5370238423347473,0.7918474674224854,0.6868336200714111,0.5586356520652771,0.6833374500274658,0.5370238423347473,0.7394502758979797
36130097,The Periodontal Status of Orofacial Cleft Patients: A Systematic Review and Meta-Analysis.,Review,14,0.965714285714286,0.4080152866932062,0.0174420438706874,0.2732972942460794,0.2142857142857142,0.0714285714285714,0.4270136068308992,0.42542012501508,0.4340719445185227,1,1,4,7,1,0,,,0.2605418041348457,0.2974409578101976,,,0.8236802816390991,0.4254173636436462,0.3558101654052734,0.6009089946746826,0.4258058667182922,0.837640643119812,0.837640643119812
37237445,Association between sickle cell disease and periodontal disease: A systematic review.,Review,10,0.983,0.553453611003028,0.2733300924301147,0.2333888171179903,0.1,0.0,0.5022649466991425,0.6717777252197266,0.5633299897114435,1,1,4,2,1,1,,,0.4240916272004445,0.6049307584762573,,,0.6220535635948181,0.8039737939834595,0.4748316407203674,0.3018677532672882,0.5145044326782227,0.6489584445953369,0.705937385559082
30975946,Do genetic polymorphisms affect susceptibility to periodontal disease? A literature review.,Review,6,0.945,0.4757128179073334,0.1489043533802032,0.2398382207659816,0.1666666666666666,0.1666666666666666,0.6459794268012047,0.385313905775547,0.3855381667613983,3,0,2,0,1,0,0.4594582120577494,,0.1489043533802032,,,,,,,,,0.7059260606765747,0.7059260606765747
40342059,Pre-Emptive Analgesia for Periodontal and Implant-Related Surgery: A Systematic Review and Meta-Analysis.,Review,8,0.975,0.3017650533999715,0.034890778362751,0.1773226186870697,0.25,0.125,0.5600051451474428,0.4591813758015632,0.3370256583605494,0,1,3,2,2,0,,,0.4566434323787689,0.335779070854187,0.034890778362751,,0.6383398771286011,0.5156863927841187,0.6371651887893677,0.6506153345108032,0.613606333732605,0.6383398771286011,0.6383398771286011
38674317,Microbiota Transplantation as an Adjunct to Standard Periodontal Treatment in Periodontal Disease: A Systematic Review.,Review,13,0.9692307692307692,0.516370065510273,0.1828073561191558,0.2293000287234597,0.1538461538461538,0.0769230769230769,0.5514946287641158,0.1523509696125984,0.5879663055141767,3,2,3,2,1,2,0.6815877556800842,0.9003669023513794,0.2753798464934031,0.6900707483291626,,0.2986313700675964,0.0842038393020629,0.3362084329128265,0.4953532814979553,0.4314331710338592,0.6362043619155884,0.1198120638728141,0.1856787204742431
38943006,"Impact of periodontal disease on cognitive disorders, dementia, and depression: a systematic review and meta-analysis.",Review,12,0.9658333333333334,0.3275091363625093,0.0914339423179626,0.2113505618913282,0.0833333333333333,0.0,0.4822665220126509,0.4259013812988996,0.3611640234788258,2,1,4,3,1,1,0.3501220047473907,,0.2352548595517873,0.30699522793293,,,0.8411588668823242,0.7901927828788757,0.4903526902198791,0.4044119417667389,0.7132416367530823,0.8037819862365723,0.5607852339744568
30011036,Impact of Smoking Cessation on Periodontitis: A Systematic Review and Meta-analysis of Prospective Longitudinal Observational and Interventional Studies.,Review,18,0.9722222222222222,0.3123833328923758,-0.0506771244108676,0.2845248922198439,0.1111111111111111,0.0555555555555555,0.4944569273955292,0.8965177834033966,0.4573316214715733,0,1,5,5,7,0,,,0.2001280998811125,0.3508133068680763,0.3401191773868742,,0.8065513372421265,0.7005876898765564,0.5979636311531067,0.547049880027771,0.7320929765701294,0.8065513372421265,0.8065513372421265
36359741,Biological Roles of Fibroblasts in Periodontal Diseases.,Review,7,0.9757142857142858,0.688895046710968,0.3463481068611145,0.2302228130159159,0.1428571428571428,0.1428571428571428,0.8240550926753453,0.922082930803299,0.7200583020846049,6,1,0,0,0,0,0.5871410369873047,,,,,,,,,,,,
41966251,Adverse childhood experiences and periodontal diseases and tooth loss in adults: A systematic review and meta-analysis.,Review,12,0.9741666666666668,0.2460768375207077,0.0195967890322208,0.1376336393057528,0.1666666666666666,0.0833333333333333,0.3911834691340725,0.3990483526140451,0.4073509714669651,0,1,5,1,4,1,,,0.3559585362672806,,0.1954778575648864,,0.6312063932418823,0.6352849006652832,0.3263637125492096,0.3067977130413055,0.8032932281494141,0.6312063932418823,0.5962370038032532
