Dataset,PMID,Title,n_sentences_MiniLM,mean_label_confidence_MiniLM,mean_local_similarity_MiniLM,min_local_similarity_MiniLM,local_similarity_volatility_MiniLM,local_discontinuity_burden_MiniLM,within_role_discontinuity_burden_MiniLM,mean_similarity_to_opening_anchor_MiniLM,final_similarity_to_opening_anchor_MiniLM,mean_similarity_to_own_role_anchor_loo_MiniLM,within_Methods_similarity_MiniLM,within_Results_similarity_MiniLM,conclusion_to_aim_alignment_MiniLM,conclusion_to_results_alignment_MiniLM,results_to_methods_alignment_MiniLM,methods_to_aim_alignment_MiniLM,results_to_aim_alignment_MiniLM,conclusion_to_background_plus_aim_alignment_MiniLM,conclusion_plus_future_to_background_plus_aim_alignment_MiniLM,n_sentences_MPNet,mean_label_confidence_MPNet,mean_local_similarity_MPNet,min_local_similarity_MPNet,local_similarity_volatility_MPNet,local_discontinuity_burden_MPNet,within_role_discontinuity_burden_MPNet,mean_similarity_to_opening_anchor_MPNet,final_similarity_to_opening_anchor_MPNet,mean_similarity_to_own_role_anchor_loo_MPNet,within_Methods_similarity_MPNet,within_Results_similarity_MPNet,conclusion_to_aim_alignment_MPNet,conclusion_to_results_alignment_MPNet,results_to_methods_alignment_MPNet,methods_to_aim_alignment_MPNet,results_to_aim_alignment_MPNet,conclusion_to_background_plus_aim_alignment_MPNet,conclusion_plus_future_to_background_plus_aim_alignment_MPNet
Review,26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,11,0.981818181818182,0.4612980213016271,0.0328188426792621,0.2700734557783359,0.2727272727272727,0.1818181818181818,0.644687304442579,0.8203368484973907,0.5309856269847263,0.2695359004040559,0.3741221390664577,0.8764594197273254,0.6097947359085083,0.6970362663269043,0.7512388229370117,0.694675624370575,0.8764594197273254,0.8764594197273254,11,0.981818181818182,0.5086956441402435,0.1469611525535583,0.2821502473933953,0.2727272727272727,0.1818181818181818,0.6780405667695132,0.8734738528728485,0.5774216936393217,0.3436260024706523,0.3524574860930443,0.9049569368362428,0.7224212884902954,0.6924304962158203,0.7767082452774048,0.7382510900497437,0.9049569368362428,0.9049569368362428
Review,40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",11,0.98,0.5674689382314682,0.2100732028484344,0.2252286034112593,0.1818181818181818,0.1818181818181818,0.670266717672348,0.8533580005168915,0.5213251076638699,0.2319646477699279,0.4615701705217361,0.8989203572273254,0.8031923770904541,0.7071182727813721,0.7180470824241638,0.7777320146560669,0.9052590131759644,0.9052590131759644,11,0.98,0.6270695120096207,0.257694274187088,0.2181838822194247,0.1818181818181818,0.1818181818181818,0.7013746852224524,0.8607272505760193,0.574799183756113,0.257694274187088,0.5357998748620351,0.9025721549987792,0.8500363826751709,0.7446488738059998,0.7420725226402283,0.766560435295105,0.9244465827941896,0.9244465827941896
Review,33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,17,0.9841176470588237,0.3335750197293237,-0.0688021704554557,0.3378579556553835,0.1176470588235294,0.0588235294117647,0.5264513326041839,0.8623530566692352,0.4301936820149422,0.2439208308855692,0.2670544466624657,0.737261950969696,0.7884675860404968,0.7688173055648804,0.7221025824546814,0.7363727688789368,0.737261950969696,0.8318735361099243,17,0.9841176470588237,0.4195088190026581,-0.0177292749285697,0.285392051737147,0.1176470588235294,0.0588235294117647,0.5521641261875629,0.8729447722434998,0.5203381876150767,0.3709182177980741,0.3398827051122983,0.7958369255065918,0.8022093176841736,0.8468283414840698,0.6946002244949341,0.692265510559082,0.7958369255065918,0.8648040294647217
Review,26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,14,0.9828571428571428,0.237971221598295,-0.0531463325023651,0.166881393889057,0.1428571428571428,0.1428571428571428,0.3658423349261284,0.3865447267889976,0.2737434540803616,0.4619119167327881,0.2185041817526022,0.4658485651016235,0.5244454145431519,0.5977108478546143,0.1647445559501648,0.3270337879657745,0.4547770023345947,0.5450541973114014,14,0.9828571428571428,0.3094314669187252,0.0387441962957382,0.193390445476096,0.1428571428571428,0.1428571428571428,0.4099469376461847,0.4173189550638199,0.3663311577760256,0.6089348594347636,0.3564882278442383,0.3228815197944641,0.6455948948860168,0.672537088394165,0.1871469914913177,0.3392706513404846,0.4400802254676819,0.5532301664352417
Review,35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,12,0.975,0.2373273355717008,-0.0587962381541729,0.1989149380090256,0.1666666666666666,0.0,0.5032775656630596,0.4708801209926605,0.2227938754691018,0.0644062012434005,,0.4871213436126709,0.2898319959640503,0.2950839400291443,0.3790232539176941,0.5836048126220703,0.474199503660202,0.5242575407028198,12,0.975,0.2695120559497313,-0.0677482634782791,0.2207797977667892,0.1666666666666666,0.0833333333333333,0.5382998337348303,0.4542457014322281,0.2483203485608101,0.0441310852766037,,0.5208922624588013,0.267742246389389,0.4059643149375915,0.4773448705673218,0.6068310141563416,0.4590546190738678,0.5086730122566223
Review,27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,13,0.9815384615384616,0.3165943175554275,0.0174657478928565,0.2338618267294949,0.1538461538461538,0.0769230769230769,0.4149079013329286,0.3969931155443191,0.3743275421170088,0.1416294438143571,0.417594109972318,0.5711027383804321,0.6498498916625977,0.5512740612030029,0.5187059044837952,0.3971241116523742,0.5711027383804321,0.5711027383804321,13,0.9815384615384616,0.3780487162293866,-0.0070046880282461,0.2594126231986193,0.1538461538461538,0.0769230769230769,0.4564298826914567,0.3869521617889404,0.4446816862775729,0.2274028770625591,0.511333147684733,0.5759692788124084,0.6829362511634827,0.6168416738510132,0.5447721481323242,0.4979507029056549,0.5759692788124084,0.5759692788124084
Review,36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,15,0.978,0.2597526321187615,-0.0175153147429227,0.1857958411361749,0.2,0.1333333333333333,0.3257706761360168,0.5540737509727478,0.3077616399297347,0.2246934411426385,0.2202172972261905,0.6135038137435913,0.3909863233566284,0.6158331632614136,0.5360761880874634,0.2735894322395324,0.6135038137435913,0.5595576763153076,15,0.978,0.3833816652851445,0.0667401701211929,0.2175488096990013,0.2,0.1333333333333333,0.3945984423160553,0.5952568054199219,0.4425379840227273,0.3144165928165118,0.4097852081060409,0.6669005155563354,0.5327605605125427,0.7683557271957397,0.625252366065979,0.3319646120071411,0.6669005155563354,0.6142737865447998
Review,30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,16,0.979375,0.2174978139499823,-0.1139104962348938,0.2158440020271274,0.125,0.0625,0.408962644636631,0.6387564539909363,0.336482940823771,0.136232745523254,0.2989189152916272,0.7329633235931396,0.5857183933258057,0.3848167061805725,0.225400373339653,0.5406370162963867,0.6685916185379028,0.6685916185379028,16,0.979375,0.2940704489126801,-0.0330940447747707,0.2246801805716982,0.1875,0.0625,0.4745283285155892,0.705110102891922,0.4449493894353509,0.2368414265414079,0.4226945439974467,0.7606201171875,0.6891751289367676,0.5108448266983032,0.1897139698266983,0.6017891764640808,0.7318364381790161,0.7318364381790161
Review,34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,15,0.9833333333333332,0.3521709652351482,-0.0906987190246582,0.2619336507237045,0.2,0.1333333333333333,0.4318779467294613,0.7232859134674072,0.4718064526095986,0.1572290514906247,0.3970614723861217,0.7915327548980713,0.8292077779769897,0.3923008441925049,0.3656505942344665,0.6143223643302917,0.7915327548980713,0.7915327548980713,15,0.9833333333333332,0.4253607594541141,0.0202306509017944,0.2862104254418481,0.2,0.1333333333333333,0.4924833811819553,0.7894951105117798,0.5254152646022183,0.1728740708281596,0.4849618002772331,0.8461852073669434,0.8656930923461914,0.464778184890747,0.4150362312793731,0.7037726640701294,0.8461852073669434,0.8461852073669434
Review,41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",12,0.9766666666666666,0.347913430665027,0.024785341694951,0.2018249117592581,0.25,0.25,0.4999532202879588,0.7942493855953217,0.469540919769894,0.4253497719764709,0.2669146686260189,0.8739005923271179,0.6275174617767334,0.5791742205619812,0.4962743520736694,0.6029549241065979,0.8739005923271179,0.8739005923271179,12,0.9766666666666666,0.4142528433691371,0.1260069161653518,0.2260699248741061,0.25,0.25,0.5371172409504652,0.8489890694618225,0.5339832468466326,0.54402095079422,0.3085888351003329,0.9129493236541748,0.6294705271720886,0.7105962038040161,0.5951480865478516,0.6046867370605469,0.9129493236541748,0.9129493236541748
Review,24697584,Systematic review of the adjunctive use of diode and Nd:YAG lasers for nonsurgical periodontal instrumentation.,10,0.952,0.3480340047842926,-0.0199724286794662,0.3004753624195413,0.1,0.1,0.5333780584856868,0.7555768191814423,0.3386049196124077,0.4627396762371063,0.1094104200601577,0.583309531211853,0.610551118850708,0.330510139465332,0.2308798432350158,0.4908662438392639,0.6325705051422119,0.7292500138282776,10,0.952,0.3592719781315989,0.0183014851063489,0.3005917565850479,0.2,0.1,0.5608561342582107,0.797636091709137,0.3516155274119228,0.588421642780304,-0.0023632710799574,0.6193528175354004,0.6196764707565308,0.3270617723464966,0.297771692276001,0.4137317836284637,0.6903015375137329,0.7680208683013916
Review,26329272,Efficacy of adjunctive laser in non-surgical periodontal treatment: a systematic review and meta-analysis.,8,0.96,0.2206976179565702,0.0856577605009079,0.0736328043710658,0.125,0.0,0.445012204349041,0.4510076567530632,0.2948365012804667,0.228029449780782,0.2281898856163025,0.7567603588104248,0.3358966112136841,0.4382313787937164,0.4361613094806671,0.4283224642276764,0.7567603588104248,0.7567603588104248,8,0.96,0.3109326022011893,0.2518719732761383,0.0452640786921186,0.25,0.125,0.4890636838972568,0.5029535591602325,0.3969542135794957,0.2936377922693888,0.3812594413757324,0.7164000868797302,0.5192072987556458,0.607441246509552,0.4729793667793274,0.5407439470291138,0.7164000868797302,0.7164000868797302
Review,39185624,Association between Periodontal Diseases and the Risk of Site-Specific Gastrointestinal Cancers: A Systematic Review and Meta-Analysis.,13,0.9846153846153848,0.4884995687752962,0.0754840523004531,0.2944345544809448,0.2307692307692307,0.1538461538461538,0.5718360892855204,0.8760890066623688,0.6065278127789497,0.2724641238649686,0.5152062430977822,,0.8863070607185364,0.4161482453346252,,,0.9124126434326172,0.9124126434326172,13,0.9846153846153848,0.5766765487690767,0.1208874434232711,0.2720689640059003,0.1538461538461538,0.0769230769230769,0.6136785516372094,0.9102439284324646,0.7125280549128851,0.5081242720286051,0.5676487565040589,,0.9089313745498656,0.4503392577171325,,,0.93992018699646,0.93992018699646
Review,36353241,Obesity and periodontitis: A systematic review and updated meta-analysis.,14,0.9764285714285716,0.333315284922719,-0.0126792918890714,0.2616654477620836,0.0714285714285714,0.0714285714285714,0.4829377659729549,0.4745053872466087,0.3781891172895065,0.254174714287122,0.3401914437611897,0.6686614751815796,0.4594758152961731,0.4956173598766327,0.5095353126525879,0.513498067855835,0.7660782933235168,0.7660782933235168,14,0.9764285714285716,0.4244925035880162,0.1393149942159652,0.2269406178305929,0.1428571428571428,0.0714285714285714,0.558299679841314,0.6011608839035034,0.4960813384789687,0.4478771934906642,0.3908292030294736,0.6733385920524597,0.6196939945220947,0.7217848300933838,0.5297902822494507,0.6139966249465942,0.78862065076828,0.78862065076828
Review,27617985,"A Systematic Review on the Implication of Minerals in the Onset, Severity and Treatment of Periodontal Disease.",9,0.938888888888889,0.4901480302214622,0.2113552689552307,0.1643200328218542,0.2222222222222222,0.2222222222222222,0.640721556213167,0.4747019559144974,0.5279839656182698,,0.5075961351394653,,0.5975587368011475,0.5003396272659302,,,0.5227797031402588,0.5227797031402588,9,0.938888888888889,0.4936829246580601,0.2045246362686157,0.1644908599361708,0.2222222222222222,0.2222222222222222,0.64689834912618,0.496637225151062,0.5195815988949367,,0.4660708606243133,,0.609648585319519,0.5898231863975525,,,0.5304926633834839,0.5304926633834839
Review,39343995,Periodontitis and Oral Health-Related Quality of Life: A Systematic Review and Meta-Analysis.,12,0.9791666666666669,0.173520135439255,-0.0054974444210529,0.1538463054493118,0.1666666666666666,0.0833333333333333,0.3958487900284429,0.441550575196743,0.2014630677347833,0.0547377731030186,0.2214984100311994,0.6072498559951782,0.7182644009590149,0.6117445826530457,0.4741456806659698,0.6004543304443359,0.6072498559951782,0.6072498559951782,12,0.9791666666666669,0.2242805954407561,0.0291227735579013,0.1466271406732811,0.0833333333333333,0.0,0.4390676726276676,0.4666102975606918,0.2882588641210036,0.1573871280997991,0.2568738833069801,0.6226260662078857,0.7376400232315063,0.6747310161590576,0.4994826316833496,0.6669471263885498,0.6226260662078857,0.6226260662078857
Review,32052179,Clinical efficacy of minimally invasive surgical (MIS) and non-surgical (MINST) treatments of periodontal intra-bony defect. A systematic review and network meta-analysis of RCT's.,16,0.983125,0.2439470782876014,0.0375764220952987,0.1527464860102003,0.1875,0.0625,0.3329056152142584,0.6957729160785675,0.3764148836334546,0.252202408015728,0.2239878848195076,0.6762001514434814,0.4760824739933014,0.5675721764564514,0.3280596137046814,0.4691616892814636,0.6762001514434814,0.6762001514434814,16,0.983125,0.2735391435523828,-0.0087402760982513,0.1688830694289672,0.125,0.0625,0.3633229548577219,0.7589540779590607,0.3900531217455864,0.2840098977088928,0.2435011953115463,0.7696120738983154,0.5025988817214966,0.6431052684783936,0.4235928952693939,0.4403010606765747,0.7696120738983154,0.7696120738983154
Review,32233092,Do patients with aggressive and chronic periodontitis exhibit specific differences in the subgingival microbial composition? A systematic review.,11,0.9827272727272728,0.3331572689116001,0.0724950954318046,0.1568217271032182,0.0909090909090909,0.0909090909090909,0.5467979115518656,0.2564275823533535,0.3180922694504261,0.3182113468647003,0.3224424570798874,0.3579749763011932,0.5118411779403687,0.4906680583953857,0.6486090421676636,0.5296832919120789,0.3501725196838379,0.3501725196838379,11,0.9827272727272728,0.3737061016261577,0.0844791457056999,0.1649121316981165,0.1818181818181818,0.0909090909090909,0.580197886987166,0.2694112211465835,0.3808098182082176,0.3748209476470947,0.3583208223183949,0.3481010794639587,0.4653599858283996,0.486939400434494,0.6167997717857361,0.5030499696731567,0.3658643066883087,0.3658643066883087
Clinical,28321995,"Clinical and microbiological efficacy of 4% Garcinia mangostana L. pericarp gel as local drug delivery in the treatment of chronic periodontitis: A randomized, controlled clinical trial.",10,0.985,0.3128485743784242,-0.0206280369311571,0.2647538148122116,0.1,0.1,0.4696674764156341,0.6478184163570404,0.3104330772120092,0.225974204018712,,0.6517491340637207,0.4027951955795288,0.4788282215595245,0.5216058492660522,0.4372779130935669,0.6517491340637207,0.6517491340637207,10,0.985,0.3405585280723042,0.0506518110632896,0.2900542914143057,0.0,0.0,0.4031358189880848,0.6229706108570099,0.3531148305369748,0.3053617378075917,,0.5893112421035767,0.4289341270923614,0.5091097354888916,0.3272546529769897,0.3547406196594238,0.5893112421035767,0.5893112421035767
Clinical,28474968,Additive Effect of Plasma Rich in Growth Factors With Guided Tissue Regeneration in Treatment of Intrabony Defects in Patients With Chronic Periodontitis: A Split-Mouth Randomized Controlled Clinical Trial.,16,0.983125,0.3370194303492705,0.0308817215263843,0.2472991526773972,0.1875,0.125,0.3508597065228969,0.4033622145652771,0.4352868025501569,0.1286306629578272,0.4307608405749003,0.4833632409572601,0.3878706097602844,0.4038729667663574,0.5000159740447998,0.2080833911895752,0.387861967086792,0.387861967086792,16,0.983125,0.3715110455329219,0.0122150769457221,0.2354966628073065,0.1875,0.125,0.4246809752658009,0.4160858988761902,0.460125195980072,0.2136733718216419,0.4428098271290461,0.440636396408081,0.4797878861427307,0.5539618730545044,0.4848052859306335,0.2832376956939697,0.4337555170059204,0.4337555170059204
Clinical,36414947,Effects of omega-3 supplementation as an adjunct to non-surgical periodontal therapy on periodontal parameters in periodontitis patients: a randomized clinical trial.,10,0.989,0.3359625322951211,-0.0379314236342906,0.2480138707337207,0.2,0.1,0.3695885255932808,0.3521135672926903,0.3939032277890614,0.2437534879893064,0.4364216327667236,0.8743799924850464,0.216278463602066,0.5567588210105896,0.5558151602745056,0.1824211925268173,0.5963770747184753,0.5963770747184753,10,0.989,0.4393752142786979,0.0578919425606727,0.2724807990643187,0.1,0.0,0.4653057962656021,0.4615481048822403,0.5331557563373021,0.33681530803442,0.662718653678894,0.913627862930298,0.2935943305492401,0.6818777322769165,0.687088131904602,0.3164059519767761,0.6340026259422302,0.6340026259422302
Clinical,27013640,Amoxicillin Plus Metronidazole Therapy for Patients with Periodontitis and Type 2 Diabetes: A 2-year Randomized Controlled Trial.,8,0.98625,0.3020069577864238,0.0693036913871765,0.1497669348461899,0.25,0.25,0.3895135968923569,0.3993932455778122,0.4049039483070373,,0.2710180014371872,0.6117837429046631,0.3395507335662842,0.4436478912830353,0.410192608833313,0.3389444649219513,0.6117837429046631,0.6117837429046631,8,0.98625,0.4046774463994162,0.2259413301944732,0.1386715816053851,0.25,0.25,0.438016090542078,0.4338863864541054,0.4936429858207702,,0.3537694752216339,0.6415655612945557,0.5273330211639404,0.5910345315933228,0.5244371891021729,0.3850758969783783,0.6415655612945557,0.6415655612945557
Clinical,40631715,Evaluation of the periodontal status and systemic diseases in dental patients in Turkey.,12,0.985,0.1802310919897123,-0.0617185235023498,0.2314824115717369,0.0833333333333333,0.0833333333333333,0.4827624782919884,0.4404744505882263,0.2063214567800363,0.135991821065545,0.5701519449551901,0.5906250476837158,0.524234414100647,0.4807910621166229,0.5433112382888794,0.517127513885498,0.6430860757827759,0.6430860757827759,12,0.985,0.2387307916175235,-0.0248490087687969,0.247882306682242,0.0833333333333333,0.0833333333333333,0.5076283887028694,0.4589217007160187,0.2639684292177359,0.1720794936021169,0.632129967212677,0.5547931790351868,0.5916977524757385,0.6069507002830505,0.5354572534561157,0.5447098016738892,0.6106404066085815,0.6106404066085815
Clinical,21059869,FGF-2 stimulates periodontal regeneration: results of a multi-center randomized clinical trial.,7,0.98,0.3849483678738276,0.1909676194190979,0.1496982121150408,0.1428571428571428,0.1428571428571428,0.5774461584431785,0.5617042034864426,0.4005432248115539,0.485986053943634,0.2731861074765523,,0.4284948706626892,0.5394382476806641,,,0.89872145652771,0.89872145652771,7,0.98,0.4142377153038978,0.2201117277145385,0.1848305534219164,0.1428571428571428,0.1428571428571428,0.5974733659199306,0.5949258655309677,0.4193565666675568,0.4837918877601623,0.3022605180740356,,0.4310607612133026,0.5780035257339478,,,0.9288575649261476,0.9288575649261476
Clinical,28025432,Visfatin levels in gingival crevicular fluid and serum before and after non-surgical treatment for periodontal diseases.,11,0.9854545454545456,0.5771308526396751,0.1297061890363693,0.2614633284476946,0.1818181818181818,0.0909090909090909,0.747449819337238,0.8856576383113861,0.6748796511780132,0.2529559495548407,0.8064718047777811,0.9138017892837524,0.861178994178772,0.7839078307151794,0.7290619611740112,0.9299890398979188,0.9138017892837524,0.9138017892837524,11,0.9854545454545456,0.6407458677887916,0.1736691743135452,0.2650285995894817,0.2727272727272727,0.1818181818181818,0.7847254872322083,0.908953458070755,0.7370061332529242,0.3338121101260185,0.8440934816996256,0.9278937578201294,0.9031524658203124,0.8019386529922485,0.7810139656066895,0.93422669172287,0.9278937578201294,0.9278937578201294
Clinical,40123306,"Systemic Azithromycin as an Adjunct to Non-Surgical Subgingival Instrumentation in the Treatment of Stage III/IV, Grade C Periodontitis: 12-Month Clinical, Microbiological and Cytokine Results of a Randomised Controlled Trial.",13,0.9653846153846152,0.3444108767434954,-0.0284970700740814,0.2909287508395834,0.1538461538461538,0.0769230769230769,0.4063083291626893,0.1350663267076015,0.3455492093538244,0.2661162531003356,0.2884643066674471,0.5848697423934937,0.5449527502059937,0.4027677774429321,0.5245379209518433,0.5416461825370789,0.5848697423934937,0.5848697423934937,13,0.9653846153846152,0.3381787839656074,0.0443950667977333,0.2792938038275255,0.1538461538461538,0.0,0.4423123412550642,0.1770201735198497,0.3690025846008211,0.3241529554128647,0.2463196150958538,0.6362369060516357,0.5948491096496582,0.5390034914016724,0.5755398273468018,0.5910652875900269,0.6362369060516357,0.6362369060516357
Clinical,27145828,"The efficacy of Er,Cr:YSGG laser supported periodontal therapy on the reduction of peridodontal disease related oral malodor: a randomized clinical study.",13,0.9884615384615386,0.2324543984917303,-0.0291069410741329,0.1938813453343435,0.2307692307692307,0.1538461538461538,0.3657561307056592,0.4583516530692577,0.3127749472235639,0.1671758996145356,0.4697772761185964,0.6578518152236938,0.3887750804424286,0.6116495728492737,0.5852218270301819,0.268119215965271,0.6578518152236938,0.6578518152236938,13,0.9884615384615386,0.2419160894739131,-0.0032449755817651,0.1735302224220009,0.2307692307692307,0.1538461538461538,0.3827528191300539,0.4506405089050531,0.3421425631580253,0.2301802885319505,0.3827369709809621,0.6383384466171265,0.4943021535873413,0.6943579912185669,0.5616143941879272,0.339646965265274,0.6383384466171265,0.6383384466171265
Clinical,27477110,"Treatment of periodontal intrabony defects using autologous platelet-rich fibrin and titanium platelet-rich fibrin: a randomized, clinical, comparative study.",9,0.9822222222222222,0.2117960443720221,0.0863427594304084,0.1576095045810864,0.0,0.0,0.342192636595832,0.2251935750246048,0.2677669813856482,0.2582224272191524,0.2334415018558502,0.3055537045001983,0.4946634173393249,0.4222617447376251,0.4271630644798279,0.3127670884132385,0.3055537045001983,0.3055537045001983,9,0.9822222222222222,0.1784360893070697,0.0478763580322265,0.1725900151128315,0.0,0.0,0.3456854424956772,0.2252140585333109,0.2308920407667756,0.2780755007018645,0.0725753754377365,0.3111397325992584,0.5101407766342163,0.3978360891342163,0.4233665466308594,0.3509270548820495,0.3111397325992584,0.3111397325992584
Clinical,26811350,Periodontal disease and risk of all cancers among male never smokers: an updated analysis of the Health Professionals Follow-up Study.,15,0.9853333333333334,0.3880291562527418,-0.0467706955969333,0.3136216488017868,0.2,0.1333333333333333,0.5049294114112854,0.716085284948349,0.4431272843586547,0.1956692909200986,0.7243883609771729,,0.7990427017211914,0.6400721073150635,,,0.7333064079284668,0.7539469003677368,15,0.9853333333333334,0.4522473109619958,-0.0986929684877395,0.3030697808084047,0.2,0.1333333333333333,0.5708417097727457,0.7261868715286255,0.5160938921783652,0.3170997028549512,0.7799552182356516,,0.8184572458267212,0.7109771966934204,,,0.7522240281105042,0.7644365429878235
Clinical,33687555,Changes in clinical parameters following adjunctive local sodium hypochlorite gel in minimally invasive nonsurgical therapy (MINST) of periodontal pockets: a 6-month randomized controlled clinical trial.,17,0.9752941176470588,0.3875428632018156,-0.0113362614065408,0.227518767223881,0.1764705882352941,0.0588235294117647,0.3927987981587648,0.5760889500379562,0.5133566618623102,0.3621220489343007,0.3831427643696467,0.6427077054977417,0.2662738859653473,0.5180012583732605,0.5130128860473633,0.1393637359142303,0.6231546401977539,0.6231546401977539,17,0.9752941176470588,0.4386132354848087,0.0383977517485618,0.2219989436776268,0.1764705882352941,0.0588235294117647,0.4731262659325319,0.601174384355545,0.5677741608198952,0.4556384732325871,0.4462361812591552,0.5872514843940735,0.4230329096317291,0.5292365550994873,0.5508696436882019,0.2946498990058899,0.6481487154960632,0.6481487154960632
Clinical,25762359,Microbiologic Observations After Four Treatment Strategies Among Patients With Periodontitis Maintaining a High Standard of Oral Hygiene: Secondary Analysis of a Randomized Controlled Clinical Trial.,12,0.9925,0.2250626005909659,0.0034229047596454,0.2127240780859723,0.0833333333333333,0.0,0.4151142261301477,0.2014843672513961,0.2777124367654323,0.2374425360932946,0.1698278014858563,0.2574574053287506,0.6908907890319824,0.410719096660614,0.5847381353378296,0.3346313238143921,0.269282579421997,0.269282579421997,12,0.9925,0.2289995737373829,-0.0039983047172427,0.2307805446160448,0.0833333333333333,0.0833333333333333,0.4591972616811593,0.3081616312265396,0.2922066733241081,0.2500785183161497,0.1787837808951735,0.3982967138290405,0.7239528298377991,0.4705977439880371,0.7079401612281799,0.3457204103469848,0.4091929197311401,0.4091929197311401
Clinical,28667678,"Effects of photodynamic therapy in periodontal treatment: A randomized, controlled clinical trial.",9,0.9844444444444445,0.3222163375467062,0.138162299990654,0.128460013847134,0.1111111111111111,0.0,0.3877720650699403,0.3207237906754017,0.4246046543121338,0.3151192416747411,0.3375647912422816,0.5395841598510742,0.5148864984512329,0.4119861721992492,0.5651553869247437,0.1667684018611908,0.5395841598510742,0.5395841598510742,9,0.9844444444444445,0.3400421990081668,0.1189402118325233,0.1658395151110792,0.2222222222222222,0.1111111111111111,0.4404099153147803,0.4144093915820122,0.4674089806420462,0.3768829765419165,0.3426493803660075,0.6154102087020874,0.5501284003257751,0.5825562477111816,0.5923760533332825,0.2752581238746643,0.6154102087020874,0.6154102087020874
Clinical,23969907,Treatment of intrabony defects with anorganic bone matrix/p-15 or guided tissue regeneration in patients with aggressive periodontitis.,13,0.9823076923076924,0.320041681950291,0.1020741388201713,0.1421943820078972,0.0769230769230769,0.0,0.4523457758701764,0.6235596686601639,0.431641049683094,0.2209782004356384,0.3945179720719655,0.7626235485076904,0.6064560413360596,0.5266881585121155,0.4536412954330444,0.3881232738494873,0.7259374856948853,0.7259374856948853,13,0.9823076923076924,0.3152284920215606,0.150047555565834,0.1269703911351831,0.1538461538461538,0.0,0.5055524592216198,0.6665248274803162,0.4260404656330744,0.2267811000347137,0.354374090830485,0.8002529740333557,0.6044782996177673,0.5559270977973938,0.5166006684303284,0.4172216355800628,0.7784943580627441,0.7784943580627441
Clinical,37814261,Repurposing Metformin for periodontal disease management as a form of oral-systemic preventive medicine.,12,0.9841666666666667,0.3775838105516,-0.0220005214214324,0.3133244317692419,0.25,0.1666666666666666,0.5155771121693155,0.3227621810510754,0.3980230502784252,0.0087246969342231,0.6075129032135009,,0.5573993921279907,0.5986747145652771,,,0.4615601301193237,0.4615601301193237,12,0.9841666666666667,0.3783008475703271,-0.0061480430886149,0.2879123389947802,0.3333333333333333,0.1666666666666666,0.5327561831412216,0.3459987631067633,0.4320658010741074,0.0526819601655006,0.6119540214538575,,0.6064687967300415,0.6663817763328552,,,0.4848745465278625,0.4848745465278625
